question,reference_answer,student_answer,label,student_answer_noisy,corruption_level
"The graph shows temperature data from 2 containers. One container had 100 milliliters of water and the other had 100 milliliters of dry soil. Each container was placed in the sun for 20 minutes and then in the shade for 20 minutes. Which container, A or B, had the dry soil? Explain how the graph helped you decide which container had the dry soil.","A. Dry soil heats more quickly and cools off more quickly than water. The graph shows A heats and cools more quickly than B, so A must be the dry soil.",A. Dry soil is A because dry soil is a earth material and absorbs the sun's energy more than B.,incorrect,AiDryodilishAibaecause dryeailisaearth materisl andabsorbs therun'senerymone thaunB.,0.3
"The graph shows temperature data from 2 containers. One container had 100 milliliters of water and the other had 100 milliliters of dry soil. Each container was placed in the sun for 20 minutes and then in the shade for 20 minutes. Which container, A or B, had the dry soil? Explain how the graph helped you decide which container had the dry soil.","A. Dry soil heats more quickly and cools off more quickly than water. The graph shows A heats and cools more quickly than B, so A must be the dry soil.",A. It helped me because container A has the highest temperature than container B.,incorrect,AiIthoiped mhebesause containerdhasthehighesttemseraturethancontahnerB.,0.3
"The graph shows temperature data from 2 containers. One container had 100 milliliters of water and the other had 100 milliliters of dry soil. Each container was placed in the sun for 20 minutes and then in the shade for 20 minutes. Which container, A or B, had the dry soil? Explain how the graph helped you decide which container had the dry soil.","A. Dry soil heats more quickly and cools off more quickly than water. The graph shows A heats and cools more quickly than B, so A must be the dry soil.",A. Water is a heat sink and will heat up slow but there is no water in dry soil so it heats up fast.,contradictory,"AiWareristheat s""nkandwilloaatupslowbutthereisnowaterindry sail3o iheass upfast.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Because it is larger. B is very skinny.,correct,AiBeiauneitislarser.Bisverystinny.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Box A got hotter because the temperature in the graph helped me decide.,correct,AiBoxigothothterhecausethetdnperatureitn the grsph helpedmedecide.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Her box got the hottest so it had to be A. It had to be A because it was laying down and the sun could get in it more faster than David's.,correct,"AiHertdxgoththehaottest soiohedto beA.Ithadoo beArbecause iteaslayigdoin and thesuncauldg""atrn itm,refasterthanDavind's.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. The results help me find this out.,incorrect,AiThesusultshhelpme findthisant.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Julie's box had more black so the box was hotter because the more black the more the heat the black absorb. So that is why I chose Julie's because in my graph hers was the highest.,correct,AiJuniensboxhhadmaore blacksateeboxwats hotterbecausethemoreblarktve mrette heautthneilackabrorb.Sothatiswtytchdse Julie'sbecamseinmygragph herswasthe hiuhest.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. I looked at the chart.,incorrect,AiI nooeedaththecahart.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. It has higher results and her box is long and of course skinny.,correct,AiIthinhighher rnsultsand herbaxislongaddofcaurseskinny.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Solar water heater A was painted more black so that one got hotter.,correct,AiSonarwater hheainerAewaspshntedmoreblacksotoat one gothotter.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,Both. They are both have the same centimeters but A is down and B is up so A and B are the same but different.,contradictory,Bath.Ttuyarehbothhavethe samecertimetersbutAis donn andBisup so dandBn aethesamebutdifferert.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. The box had a bigger black spot to hold and attract more heat.,correct,AiThetdxhadhaibaiggerblackspattoholdaddattrsct moreheat.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Because more heat would go into the small box than the long big box.,correct,AiBeiaunemorheheht would goi rothesmallboxthanthe long bigbox.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. I think Julie is A because when first temperature. I did her first so I think she is A.,incorrect,AiI rhiikJulhie isAbecausewhenfhrsttemperature.Idwd herfirstsoIoghidk seisA.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,B. Because Julie's has bigger numbers in the chart and letter B looks bigger but with the same amount of everything.,contradictory,"BiBeiauneJulhiei's hasbiggernhnbersinthte chartsnd letterBlookskigger butwithshesaumeamounp ofe""rerithing.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. A because black is shown more on the bottom and so the black absorbed the heat.,correct,AiA iecuuse bhlaisk is shownmaeeonthebottomandeo theblackabsorbedtheheat.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,B. Because his temperature is more taller than David because they are different by how they are.,contradictory,"BiBeiaunehishtemterature ismaeetallerth""nDavisbecausethey aretiffvrenbytowthueyare.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,B. Because B is more taller and it has a smaller top and it is not that extended like A. A is a transfer rate of heat. B preserves more solar energy.,contradictory,"BiBeiauneB ihsmoae tallerandithes smallertopsnd itisnotthataxteddedliken. o isatranrferr""dteofheat.Bspreservesmotesolarhnergy.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Water can heat up faster in a wide tank because the water is not deep. Julie has the hottest degree Celsius.,incorrect,AiWarercanheahtupfaasterin anhdetankbecausethenaterisnotdeep.suliehas hehottestdegreeCelsous.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Box A is laid horizontally. The sun is hitting mostly the top. Box A has a bigger top than box B. Thus making box A hotter.,correct,"AiBoxiislaidhhor""zontally. Thesnnishittingmostlyohe top.BoxA hasmbikgertopttanbouxB.Thur maki""ngboxAhotter.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. A is set flat down on the ground spreading the water around and it has a larger black space which will absorb more heat heating the water faster.,correct,AiA osnetflhat dnwnonthe granndspreadingthewatdr aroundandithast'argrblnckspacewhnici will assorbmorehvatheatingthewatenrfayter.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. I choose A because it heated up faster and was spread out so it heated up faster.,correct,AiI ihodseAbecaieseitheatedupfester andwasspreasoutsoitheatednpfjste.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Since more of hers were on the ground on something dark it would absorb more heat because dark colors absorb more heat.,correct,"AiSircemoreofhherswereonthegmaundon somethingdarritwouldabsorb mareveatbecausedarkcolorsabsarb mo""eeheat.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,"A. The evidence that supports my answer is A box because with a long section colored black, the solar heater would absorb more heat and the temperature under Julie's name because the temperature is hotter than David's.",correct,"AiTheomidenchethht supportsmtaiswer isAboxbecanse withelong saction colredblack,thesolnarhecater mouwd absorb moreheatand fhe tempenatureunderJulie's namebecvusethetemperitureishotterthnDavi:'s.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Because her box got the highest temperature. And it had more room to heat it up.,correct,AiBeiauneherhboxgaotthe highdsttemperature.Anditoad moreroomtohemtitup.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. The evidence that supports my answer is that box A had more black in it and the sun would absorb box A more.,correct,"AiTheomidenchethht supportsmtaiswer istbatboxo hadmoreblack inltand tesunwouldabsorbbox  mor""a.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. I picked A because the inside had more black space.,correct,AiI ficeedAbecaiesetheinsidehddmore blackspace.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Because there is more black tarp and under Julie it has higher temperatures. And more black heats up faster so Julie's is A.,correct,"AiBeiaunethehre ismoreblack tampendunderJulieitoas highertemperatnres.And oreblackheatsupfasper so""Jufwie'sisA.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,"A. Because the solar energy meets the collector sooner because it is shorter, so it heats up quicker.",contradictory,"AiBeiaunethehsolhr energymeeosghecollectorsoonembecauseitisshoeter,so iheass upquickenr.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Julie's temperature went higher than David because she has more square units of solar collectors.,correct,AiJunienstemhperanurewenthigoerthanDavidbecausesoe hasmoresquarennitsof slarcollectors.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Well the more area black covers the hotter it will get. Just like in the table. Since A covers more I thought that A would be a perfect match with the table.,correct,AiWenlfhemohre aaeablackcovdrsthehotter1twillget. Justlikeinthetable. Sinemcovers moreIthaughtthdtiwouldbemperfyctmatcnhwmththetable.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,"A. Because the more black tarp you have, the hotter it is going to get.",correct,"AiBeiaunethehmoreblack tarp youhdve,thehotterit isgoingto get.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Because the bigger box heats up fast and Julie's temperatures were high.,correct,AiBeiaunethehbigserboxheatsupfestandJulie'stemseratureswere high.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Because she had higher temperatures than David.,correct,AiBeiauneshehhadhaighertempemdturesthanDavid.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,"A. The evidence that supports my answer is the chart or table. I looked at both the temperatures and solar water heaters and I decide, using the chart or table, that A is Julie's.",correct,"AiTheomidenchethht supportsmtaiswer istbecharoortable.slootedjt bthtte temperaturesdnd so""tarwaterheaterssnde drcinde,tsingthechart ortgable,tbatA:isJulio's.",0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. Julie made box A because her temperatures were high. Box A has more black than box B. So box A will absorb more heat since it has more black.,correct,AiJuniemadebohxAhecausehertdnperatureswwrehigo. BoxAhasmore btackthan oxB.So box Awilnldbsorb mareheatsince ittasnoreblanck.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. It is box A because the box has more black than the other box and it absorbs the sun is heat.,correct,AiItioboxA bhecihusethe boxodsmore blackthan thdother boxanditmbsoxbs hes n isheat.,0.3
"Julie and David each built a solar water heater. Both solar water heaters were 10 centimeters x 10 centimeters x 30 centimeters. Both water heaters were painted black on the inside bottom and filled to the top with 3 liters of room temperature water. Both water heaters were set in the sun. They checked the temperatures every 5 minutes and made the table below. Which box did Julie build, A or B? What evidence supports your answer?",A. The water in Julie's heater got hotter faster (or had a greater temperature change in 20 minutes). The collector in heater A has the greater surface area so the water in A would get hotter faster than the water in B.,A. A because it has more black painted than in box B so A absorbs more than B.,correct,AiA iecuuse ihthasmoreblack pawrtedthanitn box Beo Aabsorbsmore tian0.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,I think that Betty was a best shadow that was facing the opposite direction.,incorrect,IthinkttutBethty whs abestshasowthatwasfacingtheappositedirection.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,The reason why this happened is because the sun revolves around the earth.,incorrect,Tmercasdnwhyhthishappened isbdrausethesunrevolveearoundtheearth.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,"The shadow turns the opposite way in the afternoon, in the morning it is on the side of you.",incorrect,"Tmesiaddwturhns tae oppositewsytntheafternoon,isthemorningitisdnxhe ideef youu.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,"In the morning the sun faced east so the bus sign's shadow was in the west. When it was the afternoon, the sun faced west. So the shadow went the opposite of where it used to be in the morning.",correct,"Isthesdrninghthesaunfaced eaetnothebuts sign'sshadowwasinthewert.jhenitwastheafternoon,tie sun fdcedwest.Sotheshadowwenttheoppositeofwtereitusedto beinqhemornipg.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,"Since the earth spins, the sun twirls around us. In the morning it was hitting the bus sign in the back. Then later the shadow seems to have moved. It is because of the position of the sun.",incorrect,"Sencettuearthhsp""ns,the sunomirlsaroundus.Intoe morningitwas hhtting thebussmgnin theback.Thcenlarerthe shadow seenstohavemovned.mtisbecauseofthe positionofthe sun.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because the earth run into the sun and made the bus shadow go around.,incorrect,Bbcausethuearthhrunintothe sunsrdmade thebusshadongoaround.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,If the sun is in the east the shadow is on the west. If the shadow is on the south then the shadow is on the north.,incorrect,"Ittheo""nisintheeaast theshasowisonthewest.Iftoe shadowisonthenouxh tentte shadowisonphe no""eth.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,The sun is in different places at different times.,incorrect,Tmeslntsindiffernntplaces atdigferent times.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,"This happens because in the morning the sun rises north that is why the bus points in the street. The bus points the opposite direction, because the sun sets west.",contradictory,"Tmis iapeens bhecihuseinthemaeningthesunrisesnarththatiswhythehuspoinsinthe street.Thebos poi""rtsthe oppositedirection, brcanuseshesmnsetswest.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because the time changes so the shadow is at the opposite.,incorrect,Bbcausethutimehchavgessothesoddowis attbeoppoeite.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,This happen because the sun moved over the sky.,incorrect,Tmis iapeenbehcaiesethesunmaredoverthte sky.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,"In the morning the sun rises from the east, and the bus blocked the light and made a shadow on the opposite direction.",incorrect,"Isthesdrninghthesaunrises framgheeast,andthebns blockedthe lighttndmadeashaaowon theopposote di""eeceion.",0.3
